Sample,; R (610nm); S (680nm); T (730nm); U (760nm); V (810nm); W (860nm); G (560nm); H (585nm); I (645nm); J (705nm); K (900nm); L (940nm); A (410nm); B (435nm); C (460nm); D (485nm); E (510nm); F (535nm); Cal. R (610nm); Cal. S (680nm); Cal. T (730nm); Cal. U (760nm); Cal. V (810nm); Cal. W (860nm); Cal. G (560nm); Cal. H (585nm); Cal. I (645nm); Cal. J (705nm); Cal. K (900nm); Cal. L (940nm); Cal. A (410nm); Cal. B (435nm); Cal. C (460nm); Cal. D (485nm); Cal. E (510nm); Cal. F (535nm); Int Time; Gain; Temp AS72651; Temp AS72652; Temp AS72653; Timestamp
14; 8; 31; 64; 14; 5; 11; 9; 9; 31; 39; 12; 4; 2; 3; 8; 5; 7; 8; 11.7; 33.0; 73.3; 13.9; 5.2; 13.3; 4.5; 4.2; 12.3; 14.9; 7.0; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 29; 28; 20210712214126
15; 8; 31; 65; 14; 6; 11; 9; 9; 32; 38; 12; 4; 2; 3; 8; 5; 7; 9; 11.7; 33.0; 73.3; 13.9; 6.2; 13.3; 4.5; 4.2; 12.7; 15.7; 7.0; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 29; 29; 20210712214127
16; 8; 32; 64; 14; 6; 11; 9; 9; 32; 39; 12; 4; 2; 3; 8; 5; 8; 9; 11.7; 34.1; 74.4; 13.9; 6.2; 13.3; 4.5; 4.2; 12.7; 15.3; 7.0; 3.7; 1.9; 2.9; 7.2; 4.7; 6.4; 6.3; 59; 1; 28; 29; 28; 20210712214127
17; 8; 32; 64; 14; 6; 11; 9; 9; 32; 37; 12; 4; 2; 3; 8; 5; 7; 8; 11.7; 34.1; 74.4; 13.9; 6.2; 13.3; 4.5; 4.2; 12.7; 15.7; 7.0; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 6.3; 59; 1; 28; 29; 29; 20210712214127
18; 8; 31; 65; 14; 6; 11; 9; 9; 32; 38; 12; 4; 2; 3; 8; 5; 7; 8; 11.7; 33.0; 74.4; 13.9; 6.2; 13.3; 4.5; 4.2; 12.7; 14.9; 7.0; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 29; 29; 20210712214128
19; 8; 31; 63; 13; 6; 11; 9; 9; 32; 36; 12; 4; 2; 3; 8; 5; 7; 8; 11.7; 33.0; 73.3; 13.9; 6.2; 13.3; 4.5; 4.2; 12.7; 15.3; 7.0; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 29; 28; 20210712214128
20; 8; 31; 65; 14; 6; 11; 9; 9; 32; 37; 12; 4; 2; 3; 8; 5; 7; 8; 11.7; 33.0; 74.4; 13.9; 6.2; 13.3; 4.5; 4.2; 12.7; 14.5; 7.0; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 29; 28; 20210712214129
21; 8; 30; 66; 14; 6; 11; 8; 9; 31; 37; 12; 4; 2; 3; 8; 5; 7; 8; 11.7; 32.0; 75.6; 13.9; 6.2; 13.3; 4.0; 4.2; 12.3; 14.9; 7.0; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 29; 28; 20210712214129
22; 8; 32; 66; 14; 6; 11; 8; 9; 31; 38; 12; 4; 2; 3; 8; 5; 7; 9; 11.7; 34.1; 75.6; 13.9; 6.2; 13.3; 4.0; 4.2; 12.3; 15.3; 7.0; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 6.3; 59; 1; 28; 29; 28; 20210712214129
23; 8; 32; 65; 14; 6; 11; 8; 9; 31; 38; 12; 4; 2; 3; 8; 5; 7; 9; 11.7; 34.1; 74.4; 13.9; 6.2; 13.3; 4.0; 4.2; 12.3; 15.3; 7.0; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 6.3; 59; 1; 28; 29; 29; 20210712214130
24; 8; 32; 66; 14; 6; 11; 9; 9; 31; 38; 12; 4; 2; 3; 8; 5; 7; 9; 11.7; 34.1; 75.6; 13.9; 6.2; 13.3; 4.5; 4.2; 12.3; 15.3; 7.0; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 6.3; 59; 1; 28; 29; 28; 20210712214130
25; 8; 30; 64; 13; 6; 11; 8; 9; 30; 37; 12; 4; 2; 3; 8; 5; 7; 8; 11.7; 32.0; 73.3; 12.9; 6.2; 13.3; 4.0; 4.2; 11.9; 14.9; 7.0; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 30; 28; 20210712214130
26; 8; 30; 67; 14; 6; 11; 8; 9; 31; 37; 13; 4; 2; 3; 8; 5; 7; 8; 11.7; 32.0; 76.7; 13.9; 6.2; 13.3; 4.0; 4.2; 11.9; 14.9; 7.0; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 29; 28; 20210712214131
27; 8; 30; 64; 14; 6; 11; 8; 9; 31; 36; 12; 4; 2; 3; 8; 5; 7; 8; 11.7; 32.0; 73.3; 12.9; 6.2; 13.3; 4.0; 4.2; 12.3; 14.5; 7.6; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 29; 28; 20210712214131
28; 8; 31; 67; 14; 6; 11; 9; 9; 31; 38; 13; 4; 2; 3; 8; 5; 7; 8; 11.7; 32.0; 75.6; 13.9; 6.2; 13.3; 4.0; 4.2; 12.3; 15.3; 7.0; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 29; 29; 20210712214132
29; 8; 31; 67; 14; 6; 11; 8; 9; 30; 38; 12; 4; 2; 3; 8; 5; 7; 8; 11.7; 33.0; 75.6; 13.9; 6.2; 13.3; 4.5; 4.2; 12.3; 15.3; 7.6; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 29; 29; 20210712214132
30; 8; 31; 67; 14; 6; 11; 8; 9; 31; 37; 13; 4; 2; 3; 8; 5; 7; 8; 11.7; 33.0; 76.7; 13.9; 6.2; 13.3; 4.0; 4.2; 12.3; 14.9; 7.6; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 29; 28; 20210712214133
31; 8; 31; 66; 14; 6; 11; 8; 9; 31; 37; 12; 4; 2; 3; 8; 5; 7; 8; 11.7; 33.0; 75.6; 13.9; 6.2; 13.3; 4.0; 4.2; 12.3; 14.9; 7.0; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 29; 29; 20210712214133
32; 8; 31; 67; 14; 6; 11; 9; 9; 30; 37; 12; 4; 2; 3; 8; 5; 7; 8; 11.7; 33.0; 76.7; 13.9; 6.2; 13.3; 4.5; 4.2; 11.9; 14.9; 7.0; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 29; 28; 20210712214133
33; 8; 30; 66; 14; 6; 11; 8; 9; 31; 38; 12; 4; 2; 3; 8; 5; 7; 9; 11.7; 32.0; 75.6; 13.9; 6.2; 13.3; 4.0; 4.2; 12.3; 15.3; 7.0; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 6.3; 59; 1; 28; 29; 28; 20210712214134
34; 8; 30; 66; 14; 6; 11; 9; 9; 31; 38; 12; 4; 2; 3; 8; 5; 7; 8; 11.7; 32.0; 75.6; 13.9; 6.2; 13.3; 4.5; 4.2; 12.3; 14.9; 7.0; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 29; 28; 20210712214134
35; 8; 31; 65; 14; 6; 11; 9; 9; 31; 38; 12; 4; 2; 3; 8; 5; 7; 8; 11.7; 33.0; 76.7; 13.9; 6.2; 13.3; 4.5; 4.2; 12.3; 15.3; 7.0; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 29; 28; 20210712214134
36; 8; 30; 66; 14; 6; 11; 9; 9; 32; 38; 12; 4; 2; 3; 8; 5; 7; 8; 11.7; 32.0; 74.4; 13.9; 6.2; 13.3; 4.5; 4.2; 12.7; 15.3; 7.0; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 29; 28; 20210712214135
37; 8; 31; 66; 14; 6; 12; 9; 9; 33; 39; 13; 4; 2; 3; 8; 5; 7; 8; 11.7; 33.0; 74.4; 13.9; 6.2; 13.3; 4.5; 4.2; 13.1; 15.3; 7.6; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 29; 29; 20210712214135
38; 8; 32; 65; 14; 6; 11; 9; 9; 33; 38; 13; 4; 2; 3; 8; 5; 7; 8; 11.7; 34.1; 75.6; 13.9; 6.2; 14.5; 4.5; 4.2; 13.1; 15.7; 7.6; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 29; 28; 20210712214136
39; 8; 31; 65; 14; 6; 11; 9; 9; 33; 38; 13; 4; 2; 3; 8; 5; 7; 8; 11.7; 33.0; 75.6; 13.9; 6.2; 13.3; 4.5; 4.7; 13.1; 15.3; 7.6; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 29; 28; 20210712214136
40; 8; 31; 65; 14; 6; 12; 9; 9; 33; 39; 13; 4; 2; 3; 8; 5; 7; 8; 11.7; 33.0; 74.4; 13.9; 6.2; 13.3; 4.5; 4.2; 13.1; 15.3; 7.6; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 29; 28; 20210712214136
41; 8; 31; 64; 14; 6; 11; 9; 9; 32; 37; 13; 4; 2; 3; 8; 5; 7; 8; 11.7; 33.0; 74.4; 13.9; 6.2; 14.5; 4.5; 4.2; 12.7; 15.7; 7.6; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 29; 28; 20210712214137
42; 8; 30; 65; 14; 6; 11; 9; 9; 33; 38; 13; 4; 2; 3; 8; 5; 7; 8; 11.7; 32.0; 73.3; 13.9; 6.2; 13.3; 4.5; 4.2; 13.1; 14.9; 7.6; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 29; 28; 20210712214137
43; 8; 31; 65; 14; 6; 11; 9; 9; 33; 38; 13; 4; 2; 3; 8; 5; 7; 8; 11.7; 33.0; 73.3; 13.9; 6.2; 13.3; 4.5; 4.2; 13.1; 15.3; 7.6; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 30; 29; 20210712214138
44; 8; 31; 64; 14; 6; 11; 9; 9; 32; 38; 13; 4; 2; 3; 8; 5; 7; 8; 11.7; 33.0; 73.3; 13.9; 6.2; 13.3; 4.5; 4.2; 12.7; 15.3; 7.6; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 29; 29; 20210712214138
45; 8; 31; 66; 14; 6; 11; 9; 9; 32; 39; 13; 4; 2; 3; 8; 5; 7; 8; 11.7; 33.0; 75.6; 13.9; 6.2; 13.3; 4.5; 4.2; 12.7; 15.7; 7.6; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 29; 28; 20210712214138
46; 8; 31; 64; 14; 5; 11; 9; 9; 32; 37; 12; 4; 2; 3; 8; 5; 7; 8; 11.7; 33.0; 73.3; 13.9; 6.2; 13.3; 4.5; 4.2; 12.7; 14.9; 7.0; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 29; 28; 20210712214139
47; 8; 31; 66; 14; 6; 11; 9; 9; 32; 38; 12; 4; 2; 3; 8; 5; 7; 8; 11.7; 33.0; 74.4; 13.9; 5.2; 13.3; 4.5; 4.2; 12.7; 15.3; 7.0; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 29; 28; 20210712214139
48; 8; 30; 64; 14; 6; 11; 8; 9; 32; 36; 12; 4; 2; 3; 8; 5; 7; 8; 11.7; 33.0; 73.3; 13.9; 6.2; 13.3; 4.0; 4.2; 12.7; 14.5; 7.0; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 29; 28; 20210712214140
49; 8; 30; 64; 14; 5; 11; 9; 9; 31; 36; 12; 4; 2; 3; 8; 5; 7; 8; 11.7; 32.0; 72.2; 12.9; 6.2; 13.3; 4.5; 4.2; 12.7; 14.5; 7.0; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 29; 28; 20210712214140
50; 8; 30; 65; 14; 6; 11; 8; 9; 31; 36; 12; 4; 2; 3; 8; 5; 7; 8; 11.7; 32.0; 73.3; 13.9; 5.2; 13.3; 4.5; 4.2; 12.3; 14.5; 7.0; 3.7; 1.9; 2.9; 7.2; 4.7; 5.6; 5.6; 59; 1; 28; 29; 28; 20210712214140
