Sample,; R (610nm); S (680nm); T (730nm); U (760nm); V (810nm); W (860nm); G (560nm); H (585nm); I (645nm); J (705nm); K (900nm); L (940nm); A (410nm); B (435nm); C (460nm); D (485nm); E (510nm); F (535nm); Cal. R (610nm); Cal. S (680nm); Cal. T (730nm); Cal. U (760nm); Cal. V (810nm); Cal. W (860nm); Cal. G (560nm); Cal. H (585nm); Cal. I (645nm); Cal. J (705nm); Cal. K (900nm); Cal. L (940nm); Cal. A (410nm); Cal. B (435nm); Cal. C (460nm); Cal. D (485nm); Cal. E (510nm); Cal. F (535nm); Int Time; Gain; Temp AS72651; Temp AS72652; Temp AS72653; Timestamp
11; 11; 37; 77; 16; 7; 14; 10; 11; 38; 46; 15; 5; 2; 4; 9; 6; 9; 11; 16.0; 39.4; 88.2; 15.9; 7.3; 16.9; 5.0; 5.1; 15.1; 18.5; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 28; 28; 28; 20210529184440
12; 10; 37; 80; 17; 7; 14; 10; 10; 37; 44; 15; 5; 2; 4; 10; 6; 9; 11; 14.6; 39.4; 91.6; 16.9; 7.3; 16.9; 5.0; 4.7; 14.7; 18.1; 8.8; 4.6; 1.9; 3.9; 9.0; 5.6; 7.2; 7.7; 59; 1; 28; 28; 28; 20210529184440
13; 10; 37; 80; 17; 7; 14; 10; 10; 37; 44; 15; 5; 2; 4; 10; 6; 9; 11; 14.6; 39.4; 91.6; 16.9; 7.3; 16.9; 5.0; 4.7; 14.7; 17.7; 8.8; 4.6; 1.9; 3.9; 9.0; 5.6; 7.2; 7.7; 59; 1; 28; 28; 28; 20210529184441
14; 10; 38; 81; 17; 7; 14; 10; 10; 37; 44; 15; 5; 2; 4; 10; 6; 9; 11; 14.6; 39.4; 91.6; 16.9; 7.3; 16.9; 5.0; 4.7; 14.7; 17.7; 8.8; 4.6; 1.9; 3.9; 9.0; 5.6; 7.2; 7.7; 59; 1; 28; 29; 28; 20210529184441
15; 10; 37; 80; 17; 7; 14; 10; 10; 38; 45; 15; 5; 2; 4; 9; 6; 9; 11; 14.6; 40.5; 89.3; 16.9; 7.3; 16.9; 5.0; 5.1; 14.7; 18.1; 8.8; 4.6; 1.9; 3.9; 9.0; 5.6; 7.2; 7.7; 59; 1; 28; 29; 28; 20210529184442
16; 11; 38; 82; 17; 7; 14; 10; 10; 37; 45; 15; 5; 2; 4; 9; 6; 9; 11; 14.6; 40.5; 90.5; 16.9; 7.3; 16.9; 5.0; 4.7; 14.7; 17.7; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.0; 59; 1; 28; 28; 29; 20210529184442
17; 10; 38; 79; 17; 7; 14; 10; 11; 38; 45; 15; 5; 2; 4; 9; 6; 9; 11; 16.0; 40.5; 90.5; 16.9; 7.3; 16.9; 5.0; 4.7; 15.1; 18.1; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 27; 28; 28; 20210529184443
18; 10; 38; 79; 17; 7; 14; 10; 11; 39; 45; 15; 5; 2; 4; 9; 6; 9; 11; 14.6; 40.5; 90.5; 16.9; 7.3; 16.9; 5.0; 5.1; 15.5; 18.1; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 28; 28; 28; 20210529184443
19; 10; 38; 79; 17; 7; 14; 10; 11; 39; 45; 15; 5; 2; 4; 9; 6; 9; 11; 14.6; 40.5; 90.5; 16.9; 7.3; 16.9; 5.0; 5.1; 15.5; 18.1; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 28; 29; 28; 20210529184444
20; 10; 38; 79; 17; 7; 14; 10; 11; 39; 45; 15; 5; 2; 4; 9; 6; 9; 11; 14.6; 40.5; 90.5; 16.9; 7.3; 16.9; 5.0; 5.1; 15.5; 18.1; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 28; 28; 28; 20210529184444
21; 10; 39; 78; 17; 7; 13; 10; 10; 38; 44; 15; 5; 2; 4; 9; 6; 9; 10; 14.6; 41.6; 89.3; 16.9; 7.3; 15.7; 5.0; 4.7; 15.1; 17.7; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.0; 59; 1; 28; 28; 28; 20210529184445
22; 11; 41; 81; 17; 7; 14; 11; 11; 38; 49; 16; 5; 2; 4; 10; 6; 10; 11; 16.0; 41.6; 91.6; 16.9; 7.3; 16.9; 5.5; 5.1; 14.3; 19.7; 8.8; 4.6; 1.9; 3.9; 9.0; 5.6; 7.2; 7.7; 59; 1; 27; 28; 28; 20210529184445
23; 10; 38; 82; 17; 7; 14; 10; 10; 36; 47; 15; 5; 2; 4; 9; 6; 9; 11; 14.6; 40.5; 93.9; 16.9; 7.3; 16.9; 5.0; 4.7; 14.3; 18.9; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 27; 28; 28; 20210529184445
24; 10; 38; 84; 17; 7; 14; 11; 11; 38; 46; 15; 5; 2; 4; 10; 6; 9; 11; 16.0; 40.5; 96.2; 16.9; 7.3; 16.9; 5.5; 5.1; 15.1; 18.1; 8.8; 4.6; 1.9; 3.9; 9.0; 5.6; 7.2; 7.7; 59; 1; 28; 28; 28; 20210529184446
25; 10; 38; 83; 17; 7; 14; 11; 11; 39; 46; 15; 5; 2; 4; 9; 6; 9; 11; 14.6; 40.5; 95.1; 16.9; 7.3; 16.9; 5.5; 5.1; 15.5; 18.5; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 27; 28; 28; 20210529184446
26; 10; 38; 84; 17; 7; 14; 11; 11; 39; 46; 15; 5; 2; 4; 9; 6; 9; 11; 14.6; 40.5; 96.2; 16.9; 7.3; 16.9; 5.5; 5.1; 15.5; 18.5; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 28; 28; 29; 20210529184447
27; 10; 38; 84; 17; 7; 14; 11; 11; 39; 46; 15; 5; 2; 4; 9; 6; 9; 11; 14.6; 40.5; 96.2; 16.9; 7.3; 16.9; 5.5; 5.1; 15.5; 18.5; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 28; 29; 29; 20210529184447
28; 10; 38; 84; 17; 7; 14; 11; 11; 39; 46; 15; 5; 2; 4; 9; 6; 9; 11; 14.6; 40.5; 96.2; 16.9; 7.3; 16.9; 5.5; 5.1; 15.5; 18.5; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 28; 28; 28; 20210529184448
29; 10; 37; 78; 16; 7; 13; 10; 10; 37; 44; 15; 5; 2; 4; 9; 5; 9; 10; 14.6; 39.4; 87.0; 15.9; 7.3; 16.9; 5.0; 4.7; 14.7; 18.5; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 28; 28; 28; 20210529184448
30; 10; 38; 80; 16; 7; 13; 9; 10; 37; 43; 15; 5; 2; 4; 9; 6; 9; 10; 14.6; 40.5; 91.6; 15.9; 7.3; 15.7; 4.5; 4.7; 14.7; 17.3; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.0; 59; 1; 28; 28; 28; 20210529184449
31; 10; 38; 80; 17; 7; 13; 9; 10; 35; 44; 15; 5; 2; 4; 9; 6; 9; 10; 14.6; 41.6; 85.9; 15.9; 7.3; 15.7; 5.0; 4.7; 14.3; 17.7; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.0; 59; 1; 28; 29; 28; 20210529184449
32; 10; 38; 79; 16; 7; 14; 10; 10; 37; 45; 15; 5; 2; 4; 9; 6; 9; 11; 14.6; 40.5; 90.5; 15.9; 7.3; 16.9; 5.0; 4.7; 14.7; 18.1; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 28; 28; 28; 20210529184450
33; 10; 38; 79; 16; 7; 14; 10; 10; 37; 45; 15; 5; 2; 4; 9; 6; 9; 11; 14.6; 40.5; 90.5; 15.9; 7.3; 16.9; 5.0; 4.7; 14.7; 18.1; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 28; 28; 28; 20210529184450
34; 10; 38; 79; 16; 7; 14; 10; 10; 37; 45; 15; 5; 2; 4; 9; 6; 9; 11; 14.6; 40.5; 90.5; 15.9; 7.3; 16.9; 5.0; 4.7; 14.7; 18.1; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 28; 29; 28; 20210529184451
35; 10; 38; 79; 16; 7; 14; 10; 10; 37; 45; 15; 5; 2; 4; 9; 6; 9; 11; 14.6; 40.5; 90.5; 15.9; 7.3; 16.9; 5.0; 4.7; 14.7; 18.1; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 28; 28; 28; 20210529184451
36; 10; 38; 79; 16; 7; 14; 10; 10; 37; 45; 15; 5; 2; 4; 9; 6; 9; 11; 14.6; 40.5; 90.5; 15.9; 7.3; 16.9; 5.0; 4.7; 14.7; 18.1; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 27; 28; 28; 20210529184452
37; 10; 38; 76; 16; 7; 14; 9; 10; 36; 44; 15; 5; 2; 4; 9; 6; 9; 11; 14.6; 40.5; 87.0; 15.9; 7.3; 16.9; 4.5; 4.7; 14.3; 17.7; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 28; 29; 28; 20210529184452
38; 10; 38; 78; 16; 7; 13; 9; 10; 35; 43; 15; 5; 2; 4; 9; 6; 9; 11; 14.6; 40.5; 89.3; 15.9; 7.3; 15.7; 4.5; 4.7; 13.9; 17.3; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 28; 28; 28; 20210529184453
39; 10; 37; 84; 17; 7; 14; 9; 9; 34; 42; 15; 5; 2; 4; 10; 5; 9; 11; 14.6; 39.4; 95.1; 16.9; 7.3; 15.7; 4.5; 4.7; 13.5; 17.7; 8.8; 4.6; 1.9; 3.9; 9.0; 5.6; 7.2; 7.0; 59; 1; 28; 28; 28; 20210529184453
40; 11; 38; 86; 17; 7; 14; 10; 10; 34; 45; 15; 5; 2; 4; 9; 5; 9; 11; 16.0; 40.5; 98.5; 16.9; 7.3; 16.9; 5.0; 4.7; 13.5; 18.1; 8.8; 4.6; 1.9; 3.9; 8.1; 4.7; 7.2; 7.7; 59; 1; 28; 28; 29; 20210529184453
41; 10; 38; 82; 17; 7; 14; 10; 10; 35; 46; 15; 5; 2; 4; 9; 5; 9; 11; 14.6; 40.5; 93.9; 16.9; 7.3; 16.9; 5.0; 4.7; 13.9; 18.5; 8.8; 4.6; 1.9; 3.9; 8.1; 4.7; 7.2; 7.7; 59; 1; 28; 29; 28; 20210529184454
42; 10; 38; 82; 17; 7; 14; 10; 10; 35; 46; 15; 5; 2; 4; 9; 5; 9; 11; 14.6; 40.5; 93.9; 16.9; 7.3; 16.9; 5.0; 4.7; 13.9; 18.5; 8.8; 4.6; 1.9; 3.9; 8.1; 4.7; 7.2; 7.7; 59; 1; 27; 28; 28; 20210529184454
43; 10; 38; 82; 17; 7; 14; 10; 10; 35; 46; 15; 5; 2; 4; 9; 5; 9; 11; 14.6; 40.5; 93.9; 16.9; 7.3; 16.9; 5.0; 4.7; 13.9; 18.5; 8.8; 4.6; 1.9; 3.9; 8.1; 4.7; 7.2; 7.7; 59; 1; 28; 28; 28; 20210529184455
44; 10; 38; 82; 17; 7; 14; 10; 10; 35; 46; 15; 5; 2; 4; 9; 5; 9; 11; 14.6; 40.5; 93.9; 16.9; 7.3; 16.9; 5.0; 4.7; 13.9; 18.5; 8.8; 4.6; 1.9; 3.9; 8.1; 4.7; 7.2; 7.7; 59; 1; 28; 28; 28; 20210529184455
45; 10; 38; 83; 17; 7; 14; 10; 10; 34; 45; 15; 5; 2; 4; 9; 5; 9; 11; 14.6; 40.5; 93.9; 16.9; 7.3; 16.9; 4.5; 4.7; 13.9; 18.1; 8.8; 4.6; 1.9; 3.9; 8.1; 4.7; 7.2; 7.7; 59; 1; 28; 29; 28; 20210529184456
46; 10; 38; 84; 17; 7; 14; 10; 10; 35; 46; 15; 5; 2; 4; 9; 6; 9; 10; 14.6; 40.5; 91.6; 16.9; 7.3; 16.9; 5.0; 4.7; 13.5; 18.5; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.0; 59; 1; 27; 28; 28; 20210529184456
47; 10; 38; 78; 17; 7; 14; 10; 10; 35; 45; 15; 5; 2; 4; 9; 6; 9; 10; 14.6; 40.5; 91.6; 16.9; 7.3; 16.9; 5.0; 4.7; 13.9; 18.1; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.0; 59; 1; 28; 28; 28; 20210529184457
48; 10; 37; 78; 17; 7; 14; 10; 10; 36; 45; 15; 5; 2; 4; 9; 6; 9; 10; 14.6; 39.4; 89.3; 16.9; 7.3; 16.9; 5.0; 4.7; 14.3; 18.1; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.0; 59; 1; 28; 28; 28; 20210529184457
49; 10; 37; 78; 17; 7; 14; 10; 10; 36; 45; 15; 5; 2; 4; 9; 6; 9; 10; 14.6; 39.4; 89.3; 16.9; 7.3; 16.9; 5.0; 4.7; 14.3; 18.1; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.0; 59; 1; 28; 28; 28; 20210529184458
50; 10; 37; 78; 17; 7; 14; 10; 10; 36; 45; 15; 5; 2; 4; 9; 6; 9; 10; 14.6; 39.4; 89.3; 16.9; 7.3; 16.9; 5.0; 4.7; 14.3; 18.1; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.0; 59; 1; 28; 29; 28; 20210529184458
