Sample,; R (610nm); S (680nm); T (730nm); U (760nm); V (810nm); W (860nm); G (560nm); H (585nm); I (645nm); J (705nm); K (900nm); L (940nm); A (410nm); B (435nm); C (460nm); D (485nm); E (510nm); F (535nm); Cal. R (610nm); Cal. S (680nm); Cal. T (730nm); Cal. U (760nm); Cal. V (810nm); Cal. W (860nm); Cal. G (560nm); Cal. H (585nm); Cal. I (645nm); Cal. J (705nm); Cal. K (900nm); Cal. L (940nm); Cal. A (410nm); Cal. B (435nm); Cal. C (460nm); Cal. D (485nm); Cal. E (510nm); Cal. F (535nm); Int Time; Gain; Temp AS72651; Temp AS72652; Temp AS72653; Timestamp
20; 5; 20; 49; 10; 4; 8; 6; 6; 21; 25; 8; 3; 1; 2; 5; 3; 5; 6; 7.3; 21.3; 56.1; 10.0; 4.2; 9.7; 3.0; 2.8; 8.4; 10.1; 4.7; 2.7; 1.0; 1.9; 4.5; 2.8; 4.0; 4.2; 59; 1; 28; 29; 29; 20210428212737
21; 5; 20; 47; 10; 4; 8; 6; 6; 21; 25; 8; 3; 1; 2; 5; 3; 5; 6; 7.3; 21.3; 55.0; 10.0; 4.2; 9.7; 3.0; 2.8; 8.4; 10.1; 4.7; 2.7; 1.0; 1.9; 4.5; 2.8; 4.0; 4.2; 59; 1; 28; 30; 28; 20210428212737
22; 5; 20; 47; 9; 4; 8; 6; 6; 21; 25; 8; 3; 1; 2; 5; 3; 5; 6; 7.3; 21.3; 53.8; 9.0; 4.2; 9.7; 3.0; 2.8; 8.4; 10.1; 4.7; 2.7; 1.0; 1.9; 4.5; 2.8; 4.0; 4.2; 59; 1; 28; 29; 28; 20210428212738
23; 5; 20; 46; 9; 4; 8; 6; 6; 21; 25; 8; 3; 1; 2; 5; 3; 5; 6; 7.3; 21.3; 52.7; 9.0; 4.2; 9.7; 3.0; 2.8; 8.4; 10.1; 4.7; 2.7; 1.0; 1.9; 4.5; 2.8; 4.0; 4.2; 59; 1; 27; 29; 28; 20210428212738
24; 5; 19; 46; 9; 4; 8; 6; 6; 21; 25; 8; 3; 1; 2; 5; 3; 5; 6; 7.3; 21.3; 52.7; 9.0; 4.2; 9.7; 3.0; 2.8; 8.4; 10.1; 4.7; 2.7; 1.0; 1.9; 4.5; 2.8; 4.0; 4.2; 59; 1; 28; 29; 28; 20210428212739
25; 5; 19; 46; 9; 4; 8; 6; 6; 21; 25; 8; 3; 1; 2; 5; 3; 5; 6; 7.3; 20.3; 52.7; 9.0; 4.2; 9.7; 3.0; 2.8; 8.4; 10.1; 4.7; 2.7; 1.0; 1.9; 4.5; 2.8; 4.0; 4.2; 59; 1; 28; 29; 29; 20210428212739
26; 5; 20; 46; 9; 4; 8; 6; 6; 21; 25; 8; 3; 1; 2; 5; 3; 5; 6; 7.3; 20.3; 52.7; 9.0; 4.2; 9.7; 3.0; 2.8; 8.4; 10.1; 4.7; 2.7; 1.0; 1.9; 4.5; 2.8; 4.0; 4.2; 59; 1; 28; 29; 28; 20210428212739
27; 5; 20; 46; 9; 4; 8; 6; 6; 21; 25; 8; 3; 1; 2; 5; 3; 5; 6; 7.3; 21.3; 52.7; 9.0; 4.2; 9.7; 3.0; 2.8; 8.4; 10.1; 4.7; 2.7; 1.0; 1.9; 4.5; 2.8; 4.0; 4.2; 59; 1; 28; 29; 28; 20210428212740
28; 5; 20; 46; 9; 4; 8; 6; 6; 20; 25; 8; 3; 1; 2; 5; 3; 5; 6; 7.3; 21.3; 52.7; 9.0; 4.2; 9.7; 3.0; 2.8; 8.4; 10.1; 4.7; 2.7; 1.0; 1.9; 4.5; 2.8; 4.0; 4.2; 59; 1; 28; 29; 28; 20210428212740
29; 5; 21; 47; 10; 4; 8; 6; 6; 20; 26; 8; 3; 1; 2; 5; 3; 5; 6; 7.3; 21.3; 53.8; 10.0; 4.2; 9.7; 3.0; 2.8; 8.0; 10.5; 4.7; 2.7; 1.0; 1.9; 4.5; 2.8; 4.0; 4.2; 59; 1; 28; 29; 28; 20210428212741
30; 5; 21; 47; 10; 4; 8; 6; 6; 20; 26; 8; 3; 1; 2; 5; 3; 5; 6; 7.3; 22.4; 53.8; 10.0; 4.2; 9.7; 3.0; 2.8; 8.0; 10.5; 4.7; 2.7; 1.0; 1.9; 4.5; 2.8; 4.0; 4.2; 59; 1; 28; 29; 28; 20210428212741
31; 5; 20; 47; 10; 4; 8; 6; 6; 20; 26; 8; 3; 1; 2; 5; 3; 5; 6; 7.3; 22.4; 53.8; 10.0; 4.2; 9.7; 3.0; 2.8; 8.0; 10.5; 4.7; 2.7; 1.0; 1.9; 4.5; 2.8; 4.0; 4.2; 59; 1; 28; 29; 28; 20210428212741
32; 5; 20; 46; 10; 4; 8; 6; 6; 20; 26; 8; 3; 1; 2; 5; 3; 5; 6; 7.3; 21.3; 52.7; 10.0; 4.2; 9.7; 3.0; 2.8; 8.0; 10.5; 4.7; 2.7; 1.0; 1.9; 4.5; 2.8; 4.0; 4.2; 59; 1; 28; 29; 28; 20210428212742
33; 5; 20; 46; 10; 4; 8; 6; 6; 20; 26; 8; 3; 1; 2; 5; 3; 5; 6; 7.3; 21.3; 52.7; 10.0; 4.2; 9.7; 3.0; 2.8; 8.0; 10.5; 4.7; 2.7; 1.0; 1.9; 4.5; 2.8; 4.0; 4.2; 59; 1; 28; 29; 29; 20210428212742
34; 5; 20; 46; 10; 4; 8; 6; 6; 20; 26; 8; 3; 1; 2; 5; 3; 5; 6; 7.3; 21.3; 52.7; 10.0; 4.2; 9.7; 3.0; 2.8; 8.0; 10.5; 4.7; 2.7; 1.0; 1.9; 4.5; 2.8; 4.0; 4.2; 59; 1; 28; 30; 28; 20210428212743
35; 5; 20; 46; 9; 4; 8; 6; 6; 20; 26; 8; 3; 1; 2; 5; 3; 5; 6; 7.3; 21.3; 52.7; 9.0; 4.2; 9.7; 3.0; 2.8; 8.0; 10.5; 4.7; 2.7; 1.0; 1.9; 4.5; 2.8; 4.0; 4.2; 59; 1; 28; 29; 28; 20210428212743
36; 6; 20; 46; 9; 4; 8; 6; 6; 20; 26; 8; 3; 1; 2; 6; 3; 5; 6; 8.7; 21.3; 52.7; 9.0; 4.2; 9.7; 3.0; 2.8; 8.0; 10.5; 4.7; 2.7; 1.0; 1.9; 4.5; 2.8; 4.0; 4.2; 59; 1; 28; 29; 28; 20210428212743
37; 6; 21; 47; 10; 4; 8; 6; 6; 19; 26; 8; 3; 1; 2; 6; 3; 5; 6; 8.7; 21.3; 52.7; 10.0; 4.2; 9.7; 3.0; 2.8; 8.0; 10.5; 4.7; 2.7; 1.0; 1.9; 5.4; 2.8; 4.0; 4.2; 59; 1; 27; 29; 28; 20210428212744
38; 5; 21; 47; 10; 4; 8; 6; 6; 19; 26; 8; 3; 1; 2; 5; 3; 5; 6; 7.3; 22.4; 53.8; 10.0; 4.2; 9.7; 3.0; 2.8; 7.6; 10.5; 4.7; 2.7; 1.0; 1.9; 5.4; 2.8; 4.0; 4.2; 59; 1; 27; 29; 28; 20210428212744
39; 5; 21; 48; 10; 4; 8; 6; 6; 19; 26; 8; 3; 1; 2; 5; 3; 5; 6; 7.3; 22.4; 53.8; 10.0; 4.2; 9.7; 3.0; 2.8; 7.6; 10.5; 4.7; 2.7; 1.0; 1.9; 4.5; 2.8; 4.0; 4.2; 59; 1; 28; 29; 29; 20210428212745
40; 5; 21; 49; 10; 4; 8; 6; 6; 19; 26; 8; 3; 1; 2; 5; 2; 5; 6; 7.3; 22.4; 56.1; 10.0; 4.2; 9.7; 3.0; 2.8; 7.6; 10.5; 4.7; 2.7; 1.0; 1.9; 4.5; 1.9; 4.0; 4.2; 59; 1; 28; 29; 29; 20210428212745
41; 5; 21; 48; 10; 4; 8; 6; 6; 18; 26; 8; 3; 1; 2; 5; 2; 5; 6; 7.3; 22.4; 55.0; 10.0; 4.2; 9.7; 3.0; 2.8; 7.6; 10.5; 4.7; 2.7; 1.0; 1.9; 4.5; 1.9; 4.0; 4.2; 59; 1; 28; 29; 28; 20210428212745
42; 5; 21; 48; 10; 4; 7; 6; 6; 18; 26; 8; 3; 1; 2; 5; 2; 5; 6; 7.3; 22.4; 55.0; 10.0; 4.2; 8.5; 3.0; 2.8; 7.2; 10.5; 4.7; 2.7; 1.0; 1.9; 4.5; 1.9; 4.0; 4.2; 59; 1; 27; 30; 28; 20210428212746
43; 5; 21; 50; 10; 4; 7; 6; 6; 18; 26; 8; 3; 1; 2; 5; 2; 4; 6; 7.3; 22.4; 56.1; 10.0; 4.2; 8.5; 3.0; 2.8; 7.2; 10.5; 4.7; 2.7; 1.0; 1.9; 4.5; 1.9; 4.0; 4.2; 59; 1; 28; 29; 28; 20210428212746
44; 5; 21; 50; 10; 4; 7; 6; 6; 18; 26; 8; 3; 1; 2; 5; 2; 4; 6; 7.3; 22.4; 57.3; 10.0; 4.2; 8.5; 3.0; 2.8; 7.2; 10.5; 4.7; 2.7; 1.0; 1.9; 4.5; 1.9; 3.2; 4.2; 59; 1; 28; 29; 28; 20210428212747
45; 5; 21; 50; 10; 4; 7; 6; 6; 18; 26; 8; 3; 1; 2; 5; 2; 4; 6; 7.3; 22.4; 57.3; 10.0; 4.2; 8.5; 3.0; 2.8; 7.2; 10.5; 4.7; 2.7; 1.0; 1.9; 4.5; 1.9; 3.2; 4.2; 59; 1; 28; 29; 28; 20210428212747
46; 5; 21; 50; 10; 4; 8; 6; 6; 18; 26; 8; 3; 1; 2; 4; 2; 4; 6; 7.3; 22.4; 57.3; 10.0; 4.2; 8.5; 3.0; 2.8; 7.2; 10.5; 4.7; 2.7; 1.0; 1.9; 3.6; 1.9; 3.2; 4.2; 59; 1; 28; 29; 28; 20210428212747
47; 5; 21; 50; 10; 4; 8; 6; 6; 18; 26; 8; 3; 1; 2; 4; 2; 5; 6; 7.3; 22.4; 57.3; 10.0; 4.2; 9.7; 3.0; 2.8; 7.2; 10.5; 4.7; 2.7; 1.0; 1.9; 3.6; 1.9; 4.0; 4.2; 59; 1; 28; 29; 28; 20210428212748
48; 5; 21; 50; 10; 4; 8; 6; 6; 19; 26; 8; 3; 1; 2; 4; 2; 5; 6; 7.3; 22.4; 57.3; 10.0; 4.2; 9.7; 3.0; 2.8; 7.6; 10.5; 4.7; 2.7; 1.0; 1.9; 3.6; 1.9; 4.0; 4.2; 59; 1; 28; 29; 28; 20210428212748
49; 5; 21; 50; 10; 4; 8; 6; 6; 19; 26; 8; 3; 1; 2; 4; 3; 5; 6; 7.3; 22.4; 57.3; 10.0; 4.2; 9.7; 3.0; 2.8; 7.6; 10.5; 4.7; 2.7; 1.0; 1.9; 3.6; 2.8; 4.0; 4.2; 59; 1; 28; 29; 28; 20210428212749
50; 5; 21; 50; 10; 4; 8; 6; 6; 19; 26; 8; 3; 1; 2; 4; 3; 5; 6; 7.3; 22.4; 57.3; 10.0; 4.2; 9.7; 3.0; 2.8; 7.6; 10.5; 4.7; 2.7; 1.0; 1.9; 3.6; 2.8; 4.0; 4.2; 59; 1; 28; 29; 28; 20210428212749
51; 5; 21; 50; 10; 4; 8; 6; 6; 19; 26; 8; 3; 1; 2; 5; 3; 5; 6; 7.3; 22.4; 57.3; 10.0; 4.2; 9.7; 3.0; 2.8; 7.6; 10.5; 4.7; 2.7; 1.0; 1.9; 4.5; 2.8; 4.0; 4.2; 59; 1; 28; 29; 29; 20210428212750
52; 5; 20; 50; 10; 4; 8; 6; 6; 20; 26; 8; 3; 1; 2; 4; 3; 5; 6; 7.3; 22.4; 57.3; 10.0; 4.2; 9.7; 3.0; 2.8; 7.6; 10.5; 4.7; 2.7; 1.0; 1.9; 4.5; 2.8; 4.0; 4.2; 59; 1; 28; 29; 28; 20210428212750
53; 5; 20; 50; 10; 4; 8; 6; 6; 20; 26; 8; 3; 1; 2; 4; 3; 5; 6; 7.3; 21.3; 57.3; 10.0; 4.2; 9.7; 3.0; 2.8; 8.0; 10.5; 4.7; 2.7; 1.0; 1.9; 3.6; 2.8; 4.0; 4.2; 59; 1; 28; 29; 28; 20210428212750
54; 5; 20; 49; 10; 4; 8; 6; 6; 20; 26; 8; 3; 1; 2; 4; 3; 5; 6; 7.3; 21.3; 56.1; 10.0; 4.2; 9.7; 3.0; 2.8; 8.0; 10.5; 4.7; 2.7; 1.0; 1.9; 3.6; 2.8; 4.0; 4.2; 59; 1; 28; 29; 29; 20210428212751
55; 5; 20; 49; 10; 4; 8; 6; 6; 20; 26; 8; 3; 1; 2; 5; 3; 5; 6; 7.3; 21.3; 56.1; 10.0; 4.2; 9.7; 3.0; 2.8; 8.0; 10.5; 4.7; 2.7; 1.0; 1.9; 3.6; 2.8; 4.0; 4.2; 59; 1; 27; 29; 28; 20210428212751
56; 5; 20; 48; 10; 4; 8; 6; 6; 20; 26; 8; 3; 1; 2; 5; 3; 5; 6; 7.3; 21.3; 55.0; 10.0; 4.2; 9.7; 3.0; 2.8; 8.0; 10.5; 4.7; 2.7; 1.0; 1.9; 4.5; 2.8; 4.0; 4.2; 59; 1; 27; 29; 28; 20210428212752
57; 5; 20; 48; 10; 4; 8; 6; 6; 20; 26; 8; 3; 1; 2; 5; 3; 5; 6; 7.3; 21.3; 55.0; 10.0; 4.2; 9.7; 3.0; 2.8; 8.0; 10.5; 4.7; 2.7; 1.0; 1.9; 4.5; 2.8; 4.0; 4.2; 59; 1; 28; 29; 28; 20210428212752
58; 5; 21; 48; 10; 4; 8; 6; 6; 20; 26; 8; 3; 1; 2; 5; 3; 5; 6; 7.3; 21.3; 55.0; 10.0; 4.2; 9.7; 3.0; 2.8; 8.0; 10.5; 4.7; 2.7; 1.0; 1.9; 4.5; 2.8; 4.0; 4.2; 59; 1; 28; 29; 29; 20210428212752
59; 5; 21; 48; 10; 4; 8; 6; 6; 19; 26; 8; 3; 1; 2; 5; 3; 5; 6; 7.3; 22.4; 55.0; 10.0; 4.2; 9.7; 3.0; 2.8; 8.0; 10.5; 4.7; 2.7; 1.0; 1.9; 4.5; 2.8; 4.0; 4.2; 59; 1; 28; 29; 28; 20210428212753
